labels list: ['individual_1_gram', 'individual_2_gram', 'individual_3_gram', 'individual_4_gram', 'cumulative_1_gram', 'cumulative_2_gram', 'cumulative_3_gram', 'cumulative_4_gram']
file_idx:182, scores: [0.9655172413793104, 0.9285714285714286, 0.8518518518518519, 0.5769230769230769, 0.9655172413793104, 0.9468641529479987, 0.9148923774723142, 0.8147311725872094]
file_idx:183, scores: [0.8726845825706971, 0.8098597396633088, 0.7765254318903926, 0.7581310612370122, 0.8726845825706971, 0.840685499368752, 0.8195356826944981, 0.8031409533917029]
file_idx:184, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:185, scores: [0.6639109379596021, 0.6085140047537303, 0.5503472248875649, 0.45156695375389944, 0.6639109379596021, 0.6356092381783031, 0.6069758687557281, 0.5629046466284762]
file_idx:186, scores: [0.7241379310344828, 0.5714285714285714, 0.48148148148148145, 0.4230769230769231, 0.7241379310344828, 0.6432675209026769, 0.5872049879312284, 0.5388222776610068]
file_idx:187, scores: [0.7764726331314502, 0.743541874137036, 0.693422080876411, 0.6422581252561897, 0.7764726331314502, 0.7598288734015559, 0.7376265740373715, 0.7120897178829989]
file_idx:188, scores: [0.8441558441558441, 0.75, 0.6, 0.44594594594594594, 0.8441558441558441, 0.7956864226043342, 0.726573573527789, 0.6415482746579962]
file_idx:189, scores: [0.7522937100534155, 0.676672443810346, 0.5662805548289404, 0.4638224262737583, 0.7522937100534155, 0.7134819011334461, 0.661723878122764, 0.6046963239985449]
file_idx:190, scores: [0.6397681852247415, 0.6333729630733215, 0.5820760240838189, 0.484530316751091, 0.6397681852247415, 0.6365625430040918, 0.6181316971578907, 0.5814276844383801]
file_idx:191, scores: [0.6166944423527883, 0.5213600358054973, 0.45828003147334523, 0.40772044037219296, 0.6166944423527883, 0.5670271920693934, 0.5294373734356045, 0.4950799037247766]
file_idx:192, scores: [0.6642252807268196, 0.6416031153687324, 0.6033987898177702, 0.5414666084739741, 0.6642252807268196, 0.6528162141223197, 0.636395408132638, 0.6108569154249299]
file_idx:193, scores: [0.6877131027417637, 0.6024323046275226, 0.5124136843958238, 0.41725114300802796, 0.6877131027417637, 0.6436618595250653, 0.5980618350545591, 0.5455486072641327]
file_idx:194, scores: [0.961038961038961, 0.9342105263157895, 0.8533333333333334, 0.7162162162162162, 0.961038961038961, 0.9475297956276558, 0.9158418232291795, 0.8606709664070041]
file_idx:195, scores: [0.9659863945578231, 0.9383561643835616, 0.8620689655172413, 0.7638888888888888, 0.9659863945578231, 0.9520710519934868, 0.9218295835602832, 0.8789774454192909]
file_idx:196, scores: [0.9135750171320269, 0.8665087640159338, 0.8053704798705125, 0.7163509418755658, 0.9135750171320269, 0.8897307227082294, 0.8617297278301134, 0.8220716651479808]
file_idx:197, scores: [0.6808573245576403, 0.6139274835072042, 0.5118923161644411, 0.40748423795324173, 0.6808573245576403, 0.6465268934028343, 0.5993075850926352, 0.543395019575839]
file_idx:198, scores: [0.8349514563106796, 0.7058823529411765, 0.6435643564356436, 0.59, 0.8349514563106796, 0.7677092539316199, 0.7262150187332395, 0.6877955892668396]
file_idx:199, scores: [0.8351146999841202, 0.8077512769975945, 0.7389033290182077, 0.6482645206586409, 0.8351146999841202, 0.8213190399300604, 0.7935368656160633, 0.7539471685762746]
file_idx:200, scores: [0.9492753623188406, 0.9051094890510949, 0.8382352941176471, 0.7407407407407407, 0.9492753623188406, 0.9269294137943832, 0.8973493636579525, 0.8546363791986064]
file_idx:201, scores: [0.5195530726256983, 0.5168539325842697, 0.5084745762711864, 0.48863636363636365, 0.5195530726256983, 0.5182017452429437, 0.5183679063552502, 0.5082333879850375]
file_idx:202, scores: [0.5764757556597753, 0.5519706835547091, 0.4963279784060565, 0.42715664884583865, 0.5764757556597753, 0.5640901673529185, 0.5411015994011786, 0.5096396946535634]
file_idx:203, scores: [0.7470588235294118, 0.7159763313609467, 0.6607142857142857, 0.6047904191616766, 0.7470588235294118, 0.7313524702777814, 0.7094604067755161, 0.6799359690576645]
file_idx:204, scores: [0.78125, 0.7578947368421053, 0.7127659574468085, 0.6236559139784946, 0.78125, 0.7694837640638655, 0.7522533618515904, 0.7162633488417736]
file_idx:205, scores: [0.7949175277624013, 0.7582925151270149, 0.6839501116831899, 0.5702014790365186, 0.7949175277624013, 0.7763890850891065, 0.7450817591749798, 0.696310431882933]
file_idx:206, scores: [0.8911550826763326, 0.8722946576461456, 0.7967157027199556, 0.6758779640451342, 0.8911550826763326, 0.8816744397751214, 0.8530059977730545, 0.804353658124949]
file_idx:207, scores: [0.8800440365621957, 0.8533583954312365, 0.7943724876725047, 0.697153588667974, 0.8800440365621957, 0.8665985038929757, 0.8424927292129778, 0.8030584068330043]
file_idx:208, scores: [0.7183098591549296, 0.7, 0.6231884057971014, 0.5147058823529411, 0.7183098591549296, 0.7090958337266203, 0.6818512588433274, 0.6337195293133692]
file_idx:209, scores: [0.8792570023500433, 0.7976417590697044, 0.7142900212514859, 0.6291457729425529, 0.8792570023500433, 0.8374557313845572, 0.7957057261471713, 0.7492683641835317]
file_idx:210, scores: [0.6927293988925676, 0.6612946194470225, 0.6184662088578359, 0.5637415069274939, 0.6927293988925676, 0.6768295385253403, 0.6574212584698229, 0.632176938719993]
file_idx:211, scores: [0.8396181818861973, 0.7512550038805671, 0.6593572987547117, 0.5455245163442182, 0.8396181818861973, 0.7942086378849765, 0.7477658046807546, 0.6901620512591309]
file_idx:212, scores: [0.7704918032786885, 0.65, 0.5932203389830508, 0.5517241379310345, 0.7704918032786885, 0.7076861395641062, 0.6699712184073737, 0.6362896357524003]
file_idx:213, scores: [0.7831084951787137, 0.7011092632194306, 0.6174862840926368, 0.5488218093015357, 0.7831084951787137, 0.7409754517361725, 0.6985160824122563, 0.6567749487599637]
file_idx:214, scores: [0.8532221335762078, 0.7946404969412375, 0.7300408988957793, 0.6593165117224872, 0.8532221335762078, 0.8234105052926278, 0.7921039060055515, 0.7558201877438055]
file_idx:215, scores: [0.6629295251648332, 0.6042564522479457, 0.543594461605062, 0.4928616951359238, 0.6629295251648332, 0.6329134561427157, 0.6025064589350128, 0.5723638377479714]
file_idx:216, scores: [0.8471520625190355, 0.7807848525472013, 0.7000697409952265, 0.6248314765234317, 0.8471520625190355, 0.8132917669686461, 0.7745892623203972, 0.7334140736399388]
file_idx:217, scores: [0.7592955481408721, 0.7228982281349171, 0.6815459989831316, 0.6123071213591634, 0.7592955481408721, 0.7408734077976933, 0.7213370232817076, 0.6918120530747682]
file_idx:218, scores: [0.8623316919320413, 0.7625315612019323, 0.6687959741663777, 0.5657734173770403, 0.8623316919320413, 0.810897731728757, 0.762116415490718, 0.706264032842864]
file_idx:219, scores: [0.7513076383509878, 0.615086119940297, 0.5250517748475869, 0.45739537554780707, 0.7513076383509878, 0.67979327751517, 0.625491096696198, 0.5771808425763386]
file_idx:220, scores: [0.8333333333333334, 0.7446808510638298, 0.6739130434782609, 0.6, 0.8333333333333334, 0.7877609890611015, 0.7499971703120831, 0.7077599983090707]
file_idx:221, scores: [0.8087431693989071, 0.7472527472527473, 0.6850828729281768, 0.6388888888888888, 0.8087431693989071, 0.7773902206454795, 0.7475100132117469, 0.7171527166342226]
file_idx:222, scores: [1.0, 1.0, 0.8666666666666667, 0.7241379310344828, 1.0, 1.0, 0.9538743942618264, 0.8900580808742975]
file_idx:223, scores: [0.7771538742202229, 0.7459046799771021, 0.6785946812314704, 0.6015583113519036, 0.7771538742202229, 0.7613689722094016, 0.733430081165121, 0.6974605257413848]
file_idx:224, scores: [0.9121283528015441, 0.8556348756127775, 0.7543918707381192, 0.6454796668832119, 0.9121283528015441, 0.8834301498659851, 0.8392343793617963, 0.7851560833642807]
file_idx:225, scores: [0.9621212121212122, 0.9312977099236641, 0.8923076923076924, 0.813953488372093, 0.9621212121212122, 0.9465840065823343, 0.9288270983179375, 0.8981691575013399]
file_idx:226, scores: [0.6503340848431194, 0.6086014162970368, 0.5225365695479609, 0.4310926698770678, 0.6503340848431194, 0.6291218046624675, 0.5922844635888797, 0.5464358707483227]
file_idx:227, scores: [0.8188951971669854, 0.6634619432587513, 0.5243719878704551, 0.4413464231242998, 0.8188951971669854, 0.737092802052541, 0.6606346261818419, 0.5954781888239256]
file_idx:228, scores: [0.7566468153909125, 0.7239217333299045, 0.6814785787742001, 0.6244507379960368, 0.7566468153909125, 0.7401034212299938, 0.7207641470281734, 0.6948383878144881]
file_idx:229, scores: [0.13066854933190192, 0.12566847729114036, 0.10526077585069878, 0.0832832512225309, 0.13066854933190192, 0.1281441283258128, 0.12015538153310548, 0.10953563115210277]
file_idx:230, scores: [0.7882123277109607, 0.7707318123786612, 0.6576911465631242, 0.4985158956661979, 0.7882123277109607, 0.7794230660404348, 0.7373385258546832, 0.6680544767704321]
file_idx:231, scores: [0.8400853518009146, 0.8042481439523046, 0.7628718422240603, 0.7004085101761843, 0.8400853518009146, 0.8219714623680098, 0.8024852998909505, 0.7751381636594528]
file_idx:232, scores: [0.8814065198831205, 0.8164319746880941, 0.7388190350555125, 0.6423797706315575, 0.8814065198831205, 0.8482973921515596, 0.8113151467278202, 0.7644631383022017]
file_idx:233, scores: [0.8175768838658248, 0.7717831037941514, 0.6946449695263341, 0.5930245172535943, 0.8175768838658248, 0.7943500645309451, 0.7605847825970473, 0.7140273602657313]
file_idx:234, scores: [0.8872342581171643, 0.7572208644156152, 0.6668754227678032, 0.5885467715536744, 0.8872342581171643, 0.8196537634090545, 0.7671297077903555, 0.7165914830151228]
file_idx:235, scores: [0.8705514823329457, 0.8429534270571798, 0.8095139522648288, 0.7590452501636991, 0.8705514823329457, 0.8566413225278503, 0.8412891624517015, 0.8194500976602767]
file_idx:236, scores: [0.7538409594071239, 0.6951278065002102, 0.6057082573174781, 0.514134020202632, 0.7538409594071239, 0.7238893648636426, 0.6833954979989877, 0.6355812212506593]
file_idx:237, scores: [0.8033543070459341, 0.7805401953505934, 0.6844644524306565, 0.5781443074864279, 0.8033543070459341, 0.7918650944178395, 0.7549965554244552, 0.7057849409716193]
file_idx:238, scores: [0.9375, 0.8709677419354839, 0.7333333333333333, 0.5862068965517241, 0.9375, 0.9036217450153112, 0.844307554232724, 0.7697176124605423]
file_idx:239, scores: [0.872869021383238, 0.8382193764552028, 0.7767026129897245, 0.6610699206064229, 0.872869021383238, 0.8553687665743477, 0.8288141754922747, 0.7828926842356771]
file_idx:240, scores: [0.8280799482625572, 0.8155882312814675, 0.721999118289053, 0.6144830299205939, 0.8280799482625572, 0.8218103554732735, 0.7876667960660544, 0.7398564169521187]
file_idx:241, scores: [0.8066666666666666, 0.6375838926174496, 0.5405405405405406, 0.4557823129251701, 0.8066666666666666, 0.7171594476670275, 0.6554502108582195, 0.5966289146636496]
file_idx:242, scores: [0.6832104226749482, 0.6832104226749482, 0.6661301621080745, 0.5956193428448266, 0.6832104226749482, 0.6832104226749482, 0.6775260630056358, 0.6560081191728068]
file_idx:243, scores: [0.8814065198831205, 0.8281791973454767, 0.7506401396164007, 0.6661716139882818, 0.8814065198831205, 0.8543784548851128, 0.8194301339296554, 0.7772838081344468]
file_idx:244, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:245, scores: [0.5946782202359603, 0.5474815360902492, 0.44947558209878485, 0.3439307085695155, 0.5946782202359603, 0.570592100798985, 0.5279845024207072, 0.47364956416085074]
file_idx:246, scores: [0.8529717119034129, 0.8413697700502301, 0.81800913103624, 0.782651442891967, 0.8529717119034129, 0.8471508797749817, 0.8375901255710798, 0.8233073992607717]
file_idx:247, scores: [0.8296926516503246, 0.8102910105581337, 0.7809661930331726, 0.7464257092333546, 0.8296926516503246, 0.8199344468665768, 0.807144531411403, 0.7912145626811391]
file_idx:248, scores: [0.677642445318602, 0.6669504765888506, 0.634748538283902, 0.5888490003067295, 0.677642445318602, 0.6722752054494318, 0.6597563541987781, 0.6410987940251174]
file_idx:249, scores: [0.8532123305982086, 0.769242469444168, 0.7043907931964947, 0.6274141359197462, 0.8532123305982086, 0.8101402101794355, 0.7746231127469717, 0.7338749886950768]
file_idx:250, scores: [0.7623182201733463, 0.6899398748733714, 0.6154636065212233, 0.5387968596881298, 0.7623182201733463, 0.7252266800387929, 0.6879459012658955, 0.6462398644013422]
file_idx:251, scores: [0.53125, 0.45161290322580644, 0.3, 0.13793103448275862, 0.53125, 0.4898156335180714, 0.41963485927315863, 0.31565460772409626]
file_idx:252, scores: [0.9444444444444444, 0.8857142857142857, 0.8235294117647058, 0.7575757575757576, 0.9444444444444444, 0.9146080780902476, 0.8842788329909174, 0.8499508493439808]
file_idx:253, scores: [0.9508196721311475, 0.9, 0.8135593220338984, 0.7068965517241379, 0.9508196721311475, 0.9250609195712641, 0.8873620780233975, 0.8375706283075481]
file_idx:254, scores: [0.7466179103785061, 0.7256782816276607, 0.6679301537512504, 0.6094016457684023, 0.7466179103785061, 0.7360736391393927, 0.7132410895233334, 0.6852819621888673]
file_idx:255, scores: [0.8835343747520834, 0.8303938406460427, 0.7228917611607956, 0.5914124618015975, 0.8835343747520834, 0.8565521016220686, 0.8106290238798527, 0.7483725151092306]
file_idx:256, scores: [0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293]
file_idx:257, scores: [0.781319869270046, 0.714851244757506, 0.6278463235205727, 0.519596957396336, 0.781319869270046, 0.7473469616593515, 0.7063894893390585, 0.6533428239046709]
file_idx:258, scores: [0.9655172413793104, 0.9285714285714286, 0.8888888888888888, 0.6923076923076923, 0.9655172413793104, 0.9468641529479987, 0.9278323979958125, 0.8618476389178121]
file_idx:259, scores: [0.8275862068965517, 0.7192982456140351, 0.625, 0.5636363636363636, 0.8275862068965517, 0.7715447535399768, 0.7216036919524048, 0.6767064510480522]
file_idx:260, scores: [0.8577999263296263, 0.8292210657611206, 0.7831247290078069, 0.7306763811981553, 0.8577999263296263, 0.8433894528157578, 0.8234120523518857, 0.7987356791301913]
file_idx:261, scores: [0.6102562077946624, 0.5825639092896945, 0.526365488692455, 0.44977360643689657, 0.6102562077946624, 0.5962493120173495, 0.5725980553112394, 0.538622248870803]
file_idx:262, scores: [0.8279569892473119, 0.7934782608695652, 0.7142857142857143, 0.5888888888888889, 0.8279569892473119, 0.8105343126004958, 0.779052768637761, 0.7250401109932764]
file_idx:263, scores: [0.7586206896551724, 0.7130434782608696, 0.5877192982456141, 0.4336283185840708, 0.7586206896551724, 0.7354791195080822, 0.6851134810865989, 0.6093363274846826]
file_idx:264, scores: [0.8545454545454545, 0.7777777777777778, 0.7169811320754716, 0.6538461538461539, 0.8545454545454545, 0.8152585262641935, 0.7830193249397951, 0.7471253974251347]
file_idx:265, scores: [0.3939059735608828, 0.37883304089911435, 0.2870928458095852, 0.14122178447718461, 0.3939059735608828, 0.38629599763962785, 0.35044594983522853, 0.2788952518623888]
file_idx:266, scores: [0.7474802139067365, 0.6983961473274949, 0.6284607306540969, 0.5269495931050855, 0.7474802139067365, 0.72252148867421, 0.6906835730121389, 0.6448180544539559]
file_idx:267, scores: [0.888996121209575, 0.827664240870081, 0.7646968437215336, 0.6750266384202727, 0.888996121209575, 0.8577821983448768, 0.8264981695988965, 0.7850387003195529]
file_idx:268, scores: [0.8679245283018868, 0.7904761904761904, 0.7307692307692307, 0.6796116504854369, 0.8679245283018868, 0.8282956445333515, 0.7962507103060347, 0.7640168835939624]
file_idx:269, scores: [0.936806669496601, 0.8985126424803364, 0.7566067021374325, 0.6108654661095854, 0.936806669496601, 0.9174598825575939, 0.8613217813743981, 0.7897642686741384]
file_idx:270, scores: [0.8226668649502389, 0.7538647707092768, 0.6652309745994632, 0.5942594680141431, 0.8226668649502389, 0.7875148046327964, 0.745513554763592, 0.7036659019210243]
file_idx:271, scores: [0.8189122513431606, 0.7275060457646668, 0.6343420285404329, 0.5815072044974637, 0.8189122513431606, 0.7718572496277429, 0.7243135249376889, 0.6846807857527287]
file_idx:272, scores: [0.5383649096703408, 0.43196508799562816, 0.3551712945741832, 0.29225523667818504, 0.5383649096703408, 0.48223940691269435, 0.43717465557627, 0.39416802221522707]
file_idx:273, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:274, scores: [0.9655172413793104, 0.9285714285714286, 0.7407407407407407, 0.38461538461538464, 0.9655172413793104, 0.9468641529479987, 0.8736545074690456, 0.7109139861609624]
file_idx:275, scores: [0.7005439032914792, 0.6558938523124618, 0.5655896262694416, 0.45012323197914045, 0.7005439032914792, 0.6778513402242832, 0.6393107690912122, 0.584824348226047]
file_idx:276, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:277, scores: [0.7281668146677497, 0.6855264156106292, 0.5764653949453018, 0.41725114300802796, 0.7281668146677497, 0.7065250076436019, 0.6612055114433325, 0.5886490716498797]
file_idx:278, scores: [0.9038738541644211, 0.8426678919995084, 0.780328486090801, 0.6814251486223984, 0.9038738541644211, 0.8727344815705427, 0.8417766671188844, 0.7977466190932762]
file_idx:279, scores: [0.7327480293553132, 0.7056602262651106, 0.6233966015050942, 0.49674606665386173, 0.7327480293553132, 0.7190765885426839, 0.6863502668301675, 0.6325753894072949]
file_idx:280, scores: [0.6669435078493542, 0.6498830849834873, 0.5636485987068323, 0.45547361511663215, 0.6669435078493542, 0.6583580366266117, 0.6256959452525429, 0.5775624960461003]
file_idx:281, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:282, scores: [0.9655172413793104, 0.9285714285714286, 0.8518518518518519, 0.5769230769230769, 0.9655172413793104, 0.9468641529479987, 0.9148923774723142, 0.8147311725872094]
file_idx:283, scores: [0.8726845825706971, 0.8098597396633088, 0.7765254318903926, 0.7581310612370122, 0.8726845825706971, 0.840685499368752, 0.8195356826944981, 0.8031409533917029]
file_idx:284, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:285, scores: [0.889482249059959, 0.8143799063021954, 0.6230006283211794, 0.4045458625462204, 0.889482249059959, 0.8511030904931055, 0.7686327340570176, 0.6536648709521222]
file_idx:286, scores: [0.39655172413793105, 0.38596491228070173, 0.375, 0.32727272727272727, 0.39655172413793105, 0.3912225088382027, 0.3894305774917823, 0.3702091834736725]
file_idx:287, scores: [0.7764726331314502, 0.743541874137036, 0.693422080876411, 0.6422581252561897, 0.7764726331314502, 0.7598288734015559, 0.7376265740373715, 0.7120897178829989]
file_idx:288, scores: [0.4767444676731212, 0.41323816897745214, 0.34655655534699964, 0.2896199133004365, 0.4767444676731212, 0.4438569712096124, 0.409647748615776, 0.3749921332488672]
file_idx:289, scores: [0.7522937100534155, 0.676672443810346, 0.5662805548289404, 0.4638224262737583, 0.7522937100534155, 0.7134819011334461, 0.661723878122764, 0.6046963239985449]
file_idx:290, scores: [0.6397681852247415, 0.6333729630733215, 0.5820760240838189, 0.484530316751091, 0.6397681852247415, 0.6365625430040918, 0.6181316971578907, 0.5814276844383801]
file_idx:291, scores: [0.6166944423527883, 0.5213600358054973, 0.45828003147334523, 0.40772044037219296, 0.6166944423527883, 0.5670271920693934, 0.5294373734356045, 0.4950799037247766]
file_idx:292, scores: [0.8232161200192716, 0.7520941712191955, 0.671809782366704, 0.590091743713275, 0.8232161200192716, 0.7868519845054569, 0.7478073932033463, 0.7038627592090253]
file_idx:293, scores: [0.6877131027417637, 0.6024323046275226, 0.5124136843958238, 0.41725114300802796, 0.6877131027417637, 0.6436618595250653, 0.5980618350545591, 0.5455486072641327]
file_idx:294, scores: [0.961038961038961, 0.9342105263157895, 0.8533333333333334, 0.7162162162162162, 0.961038961038961, 0.9475297956276558, 0.9158418232291795, 0.8606709664070041]
file_idx:295, scores: [0.9659863945578231, 0.9383561643835616, 0.8620689655172413, 0.7638888888888888, 0.9659863945578231, 0.9520710519934868, 0.9218295835602832, 0.8789774454192909]
file_idx:296, scores: [0.8573387765945739, 0.7905231549262266, 0.7160330528956719, 0.6202149918885875, 0.8573387765945739, 0.8232533962967502, 0.7869931018536632, 0.7406884936050289]
file_idx:297, scores: [0.7832224381918362, 0.7061376755126529, 0.6188681453753917, 0.5210955737969878, 0.7832224381918362, 0.7436819696040342, 0.7007342461230012, 0.6498640375544859]
file_idx:298, scores: [0.8349514563106796, 0.7058823529411765, 0.6435643564356436, 0.59, 0.8349514563106796, 0.7677092539316199, 0.7262150187332395, 0.6877955892668396]
file_idx:299, scores: [0.8351146999841202, 0.8077512769975945, 0.7389033290182077, 0.6482645206586409, 0.8351146999841202, 0.8213190399300604, 0.7935368656160633, 0.7539471685762746]
file_idx:300, scores: [0.90317266915645, 0.881155168497329, 0.8147477640237994, 0.6658911455156674, 0.90317266915645, 0.8920959956600714, 0.8661039221566711, 0.810610825445072]
file_idx:301, scores: [0.5195530726256983, 0.5168539325842697, 0.5084745762711864, 0.48863636363636365, 0.5195530726256983, 0.5182017452429437, 0.5183679063552502, 0.5082333879850375]
file_idx:302, scores: [0.6355665915494433, 0.6167023404271713, 0.5786076737108076, 0.5334230305548349, 0.6355665915494433, 0.6260634189168551, 0.6102547609346185, 0.5897570649297691]
file_idx:303, scores: [0.7470588235294118, 0.7159763313609467, 0.6607142857142857, 0.6047904191616766, 0.7470588235294118, 0.7313524702777814, 0.7094604067755161, 0.6799359690576645]
file_idx:304, scores: [0.78125, 0.7578947368421053, 0.7127659574468085, 0.6236559139784946, 0.78125, 0.7694837640638655, 0.7522533618515904, 0.7162633488417736]
file_idx:305, scores: [0.7949175277624013, 0.7582925151270149, 0.6839501116831899, 0.5702014790365186, 0.7949175277624013, 0.7763890850891065, 0.7450817591749798, 0.696310431882933]
file_idx:306, scores: [0.8596785412235587, 0.8095228600957034, 0.7524053320359004, 0.6755537457486688, 0.8596785412235587, 0.8342238497275161, 0.8069786013682358, 0.7712039470381916]
file_idx:307, scores: [0.941303664143257, 0.8986201512828283, 0.8126917475265018, 0.7204322238489684, 0.941303664143257, 0.9197143257965998, 0.8833729299321537, 0.8388923239898113]
file_idx:308, scores: [0.7966101694915254, 0.7068965517241379, 0.631578947368421, 0.5535714285714286, 0.7966101694915254, 0.7504138737269856, 0.7109510287826506, 0.6661173648847928]
file_idx:309, scores: [0.8792570023500433, 0.7976417590697044, 0.7142900212514859, 0.6291457729425529, 0.8792570023500433, 0.8374557313845572, 0.7957057261471713, 0.7492683641835317]
file_idx:310, scores: [0.7029165959351055, 0.681960076304742, 0.5975012526253669, 0.49992171369041916, 0.7029165959351055, 0.6923590509264496, 0.6597868385530538, 0.6151427248670877]
file_idx:311, scores: [0.8396181818861973, 0.7512550038805671, 0.6593572987547117, 0.5455245163442182, 0.8396181818861973, 0.7942086378849765, 0.7477658046807546, 0.6901620512591309]
file_idx:312, scores: [0.8457261983102373, 0.7698377235312429, 0.6522803193016574, 0.5294981415507573, 0.8457261983102373, 0.8068902845107788, 0.7528665532341431, 0.6886236309621044]
file_idx:313, scores: [0.7831084951787137, 0.7011092632194306, 0.6174862840926368, 0.5488218093015357, 0.7831084951787137, 0.7409754517361725, 0.6985160824122563, 0.6567749487599637]
file_idx:314, scores: [0.8532221335762078, 0.7946404969412375, 0.7300408988957793, 0.6593165117224872, 0.8532221335762078, 0.8234105052926278, 0.7921039060055515, 0.7558201877438055]
file_idx:315, scores: [0.6629295251648332, 0.6042564522479457, 0.543594461605062, 0.4928616951359238, 0.6629295251648332, 0.6329134561427157, 0.6025064589350128, 0.5723638377479714]
file_idx:316, scores: [0.8771235175929103, 0.8237384135365722, 0.7026492575144444, 0.5393173842509457, 0.8771235175929103, 0.8500119615967775, 0.7987946396598175, 0.7233662988724909]
file_idx:317, scores: [0.7592955481408721, 0.7228982281349171, 0.6815459989831316, 0.6123071213591634, 0.7592955481408721, 0.7408734077976933, 0.7213370232817076, 0.6918120530747682]
file_idx:318, scores: [0.8623316919320413, 0.7625315612019323, 0.6687959741663777, 0.5657734173770403, 0.8623316919320413, 0.810897731728757, 0.762116415490718, 0.706264032842864]
file_idx:319, scores: [0.7513076383509878, 0.615086119940297, 0.5250517748475869, 0.45739537554780707, 0.7513076383509878, 0.67979327751517, 0.625491096696198, 0.5771808425763386]
file_idx:320, scores: [0.9285714285714286, 0.8536585365853658, 0.75, 0.6153846153846154, 0.9285714285714286, 0.8903274267533648, 0.8423121268657765, 0.7777264164917724]
file_idx:321, scores: [0.8087431693989071, 0.7472527472527473, 0.6850828729281768, 0.6388888888888888, 0.8087431693989071, 0.7773902206454795, 0.7475100132117469, 0.7171527166342226]
file_idx:322, scores: [1.0, 1.0, 0.8666666666666667, 0.7241379310344828, 1.0, 1.0, 0.9538743942618264, 0.8900580808742975]
file_idx:323, scores: [0.9684684684684685, 0.9411764705882353, 0.9090909090909091, 0.8538812785388128, 0.9684684684684685, 0.9547249525539524, 0.939853307947895, 0.9171499322592619]
file_idx:324, scores: [0.9121283528015441, 0.8556348756127775, 0.7543918707381192, 0.6454796668832119, 0.9121283528015441, 0.8834301498659851, 0.8392343793617963, 0.7851560833642807]
file_idx:325, scores: [0.9621212121212122, 0.9312977099236641, 0.8923076923076924, 0.813953488372093, 0.9621212121212122, 0.9465840065823343, 0.9288270983179375, 0.8981691575013399]
file_idx:326, scores: [0.6306269913630248, 0.568027988543901, 0.5016351067660425, 0.4310926698770678, 0.6306269913630248, 0.5985096335276744, 0.5654339441813405, 0.5275640734236848]
file_idx:327, scores: [0.8188951971669854, 0.6634619432587513, 0.5243719878704551, 0.4413464231242998, 0.8188951971669854, 0.737092802052541, 0.6606346261818419, 0.5954781888239256]
file_idx:328, scores: [0.7665940605565134, 0.7054910065639087, 0.6624916108332766, 0.6048279309735136, 0.7665940605565134, 0.7354081964514189, 0.7113734614733329, 0.6822873015452348]
file_idx:329, scores: [0.13066854933190192, 0.12566847729114036, 0.10526077585069878, 0.0832832512225309, 0.13066854933190192, 0.1281441283258128, 0.12015538153310548, 0.10953563115210277]
file_idx:330, scores: [0.7882123277109607, 0.7707318123786612, 0.6576911465631242, 0.4985158956661979, 0.7882123277109607, 0.7794230660404348, 0.7373385258546832, 0.6680544767704321]
file_idx:331, scores: [0.8400853518009146, 0.8042481439523046, 0.7628718422240603, 0.7004085101761843, 0.8400853518009146, 0.8219714623680098, 0.8024852998909505, 0.7751381636594528]
file_idx:332, scores: [0.8814065198831205, 0.8164319746880941, 0.7388190350555125, 0.6423797706315575, 0.8814065198831205, 0.8482973921515596, 0.8113151467278202, 0.7644631383022017]
file_idx:333, scores: [0.8175768838658248, 0.7717831037941514, 0.6946449695263341, 0.5930245172535943, 0.8175768838658248, 0.7943500645309451, 0.7605847825970473, 0.7140273602657313]
file_idx:334, scores: [0.8872342581171643, 0.7572208644156152, 0.6668754227678032, 0.5885467715536744, 0.8872342581171643, 0.8196537634090545, 0.7671297077903555, 0.7165914830151228]
file_idx:335, scores: [0.9178069586655866, 0.8625310647197358, 0.7955808503687167, 0.7167573215147138, 0.9178069586655866, 0.8897398570734094, 0.8583064716903193, 0.8196824519225053]
file_idx:336, scores: [0.7538409594071239, 0.6951278065002102, 0.6057082573174781, 0.514134020202632, 0.7538409594071239, 0.7238893648636426, 0.6833954979989877, 0.6355812212506593]
file_idx:337, scores: [0.8033543070459341, 0.7805401953505934, 0.6844644524306565, 0.5781443074864279, 0.8033543070459341, 0.7918650944178395, 0.7549965554244552, 0.7057849409716193]
file_idx:338, scores: [0.9375, 0.8709677419354839, 0.7333333333333333, 0.5862068965517241, 0.9375, 0.9036217450153112, 0.844307554232724, 0.7697176124605423]
file_idx:339, scores: [0.872869021383238, 0.8382193764552028, 0.7767026129897245, 0.6610699206064229, 0.872869021383238, 0.8553687665743477, 0.8288141754922747, 0.7828926842356771]
